d2_n d2_v d3_n d3_v d4_n d4_v e1_n e1_v e2_n e2_v e3_n e3_v e4_n e4_v f1_n f1_v f2_n f2_v f3_n f3_v f4_n f4_v g1_n g1_v g2_n g2_v g3_n g3_v g4_n g4_v 
79	0.3098	40	0.1569	11	0.0431	38	0.1490	65	0.2549	83	0.3255	32	0.1255	63	0.2471	66	0.2588	41	0.1608	7	0.0275	39	0.1529	52	0.2039	7	0.0275	57	0.2235	
64	0.2510	69	0.2706	85	0.3333	62	0.2431	78	0.3059	62	0.2431	74	0.2902	97	0.3804	66	0.2588	79	0.3098	62	0.2431	64	0.2510	84	0.3294	66	0.2588	70	0.2745	
64	0.2510	69	0.2706	85	0.3333	62	0.2431	78	0.3059	62	0.2431	74	0.2902	97	0.3804	66	0.2588	79	0.3098	62	0.2431	64	0.2510	84	0.3294	66	0.2588	70	0.2745	
64	0.2510	69	0.2706	85	0.3333	62	0.2431	78	0.3059	62	0.2431	74	0.2902	97	0.3804	66	0.2588	79	0.3098	62	0.2431	64	0.2510	84	0.3294	66	0.2588	70	0.2745	
64	0.2510	91	0.3569	69	0.2706	69	0.2706	62	0.2431	79	0.3098	62	0.2431	83	0.3255	62	0.2431	66	0.2588	80	0.3137	69	0.2706	84	0.3294	70	0.2745	62	0.2431	
64	0.2510	91	0.3569	69	0.2706	69	0.2706	62	0.2431	79	0.3098	62	0.2431	83	0.3255	62	0.2431	66	0.2588	80	0.3137	69	0.2706	84	0.3294	70	0.2745	62	0.2431	
64	0.2510	91	0.3569	69	0.2706	69	0.2706	62	0.2431	79	0.3098	62	0.2431	83	0.3255	62	0.2431	66	0.2588	80	0.3137	69	0.2706	84	0.3294	70	0.2745	62	0.2431	
36	0.1412	37	0.1451	20	0.0784	9	0.0353	8	0.0314	8	0.0314	10	0.0392	29	0.1137	8	0.0314	10	0.0392	40	0.1569	30	0.1176	24	0.0941	39	0.1529	20	0.0784	
36	0.1412	37	0.1451	20	0.0784	9	0.0353	8	0.0314	8	0.0314	10	0.0392	29	0.1137	8	0.0314	10	0.0392	40	0.1569	30	0.1176	24	0.0941	39	0.1529	20	0.0784	
36	0.1412	37	0.1451	20	0.0784	9	0.0353	8	0.0314	8	0.0314	10	0.0392	29	0.1137	8	0.0314	10	0.0392	40	0.1569	30	0.1176	24	0.0941	39	0.1529	20	0.0784	
67	0.2627	19	0.0745	5	0.0196	29	0.1137	2	0.0078	4	0.0157	34	0.1333	47	0.1843	45	0.1765	1	0.0039	2	0.0078	21	0.0824	1	0.0039	1	0.0039	26	0.1020	
67	0.2627	19	0.0745	5	0.0196	29	0.1137	2	0.0078	4	0.0157	34	0.1333	47	0.1843	45	0.1765	1	0.0039	2	0.0078	21	0.0824	1	0.0039	1	0.0039	26	0.1020	
67	0.2627	19	0.0745	5	0.0196	29	0.1137	2	0.0078	4	0.0157	34	0.1333	47	0.1843	45	0.1765	1	0.0039	2	0.0078	21	0.0824	1	0.0039	1	0.0039	26	0.1020	
25	0.0980	152	0.5961	27	0.1059	14	0.0549	86	0.3373	195	0.7647	93	0.3647	146	0.5725	5	0.0196	91	0.3569	127	0.4980	25	0.0980	26	0.1020	201	0.7882	129	0.5059	
25	0.0980	152	0.5961	27	0.1059	14	0.0549	86	0.3373	195	0.7647	93	0.3647	146	0.5725	5	0.0196	91	0.3569	127	0.4980	25	0.0980	26	0.1020	201	0.7882	129	0.5059	
25	0.0980	152	0.5961	27	0.1059	14	0.0549	86	0.3373	195	0.7647	93	0.3647	146	0.5725	5	0.0196	91	0.3569	127	0.4980	25	0.0980	26	0.1020	201	0.7882	129	0.5059	
9	0.0353	30	0.1176	8	0.0314	15	0.0588	12	0.0471	8	0.0314	8	0.0314	8	0.0314	8	0.0314	20	0.0784	26	0.1020	19	0.0745	12	0.0471	47	0.1843	26	0.1020	
9	0.0353	30	0.1176	8	0.0314	15	0.0588	12	0.0471	8	0.0314	8	0.0314	8	0.0314	8	0.0314	20	0.0784	26	0.1020	19	0.0745	12	0.0471	47	0.1843	26	0.1020	
9	0.0353	30	0.1176	8	0.0314	15	0.0588	12	0.0471	8	0.0314	8	0.0314	8	0.0314	8	0.0314	20	0.0784	26	0.1020	19	0.0745	12	0.0471	47	0.1843	26	0.1020	
48	0.1882	51	0.2000	109	0.4275	69	0.2706	49	0.1922	51	0.2000	72	0.2824	48	0.1882	48	0.1882	82	0.3216	49	0.1922	105	0.4118	51	0.2000	56	0.2196	73	0.2863	
48	0.1882	51	0.2000	109	0.4275	69	0.2706	49	0.1922	51	0.2000	72	0.2824	48	0.1882	48	0.1882	82	0.3216	49	0.1922	105	0.4118	51	0.2000	56	0.2196	73	0.2863	
48	0.1882	51	0.2000	109	0.4275	69	0.2706	49	0.1922	51	0.2000	72	0.2824	48	0.1882	48	0.1882	82	0.3216	49	0.1922	105	0.4118	51	0.2000	56	0.2196	73	0.2863	
19	0.0745	45	0.1765	10	0.0392	29	0.1137	24	0.0941	31	0.1216	32	0.1255	9	0.0353	19	0.0745	8	0.0314	32	0.1255	15	0.0588	8	0.0314	47	0.1843	8	0.0314	
19	0.0745	45	0.1765	10	0.0392	29	0.1137	24	0.0941	31	0.1216	32	0.1255	9	0.0353	19	0.0745	8	0.0314	32	0.1255	15	0.0588	8	0.0314	47	0.1843	8	0.0314	
19	0.0745	45	0.1765	10	0.0392	29	0.1137	24	0.0941	31	0.1216	32	0.1255	9	0.0353	19	0.0745	8	0.0314	32	0.1255	15	0.0588	8	0.0314	47	0.1843	8	0.0314	
48	0.1882	93	0.3647	52	0.2039	51	0.2000	92	0.3608	71	0.2784	52	0.2039	104	0.4078	62	0.2431	56	0.2196	73	0.2863	51	0.2000	56	0.2196	63	0.2471	48	0.1882	
48	0.1882	93	0.3647	52	0.2039	51	0.2000	92	0.3608	71	0.2784	52	0.2039	104	0.4078	62	0.2431	56	0.2196	73	0.2863	51	0.2000	56	0.2196	63	0.2471	48	0.1882	
48	0.1882	93	0.3647	52	0.2039	51	0.2000	92	0.3608	71	0.2784	52	0.2039	104	0.4078	62	0.2431	56	0.2196	73	0.2863	51	0.2000	56	0.2196	63	0.2471	48	0.1882	
78	0.3059	66	0.2588	74	0.2902	97	0.3804	66	0.2588	85	0.3333	79	0.3098	97	0.3804	64	0.2510	62	0.2431	80	0.3137	73	0.2863	69	0.2706	101	0.3961	62	0.2431	
78	0.3059	66	0.2588	74	0.2902	97	0.3804	66	0.2588	85	0.3333	79	0.3098	97	0.3804	64	0.2510	62	0.2431	80	0.3137	73	0.2863	69	0.2706	101	0.3961	62	0.2431	
78	0.3059	66	0.2588	74	0.2902	97	0.3804	66	0.2588	85	0.3333	79	0.3098	97	0.3804	64	0.2510	62	0.2431	80	0.3137	73	0.2863	69	0.2706	101	0.3961	62	0.2431	
15	0.0588	11	0.0431	42	0.1647	8	0.0314	80	0.3137	16	0.0627	86	0.3373	29	0.1137	40	0.1569	54	0.2118	32	0.1255	7	0.0275	40	0.1569	23	0.0902	23	0.0902	
15	0.0588	11	0.0431	42	0.1647	8	0.0314	80	0.3137	16	0.0627	86	0.3373	29	0.1137	40	0.1569	54	0.2118	32	0.1255	7	0.0275	40	0.1569	23	0.0902	23	0.0902	
15	0.0588	11	0.0431	42	0.1647	8	0.0314	80	0.3137	16	0.0627	86	0.3373	29	0.1137	40	0.1569	54	0.2118	32	0.1255	7	0.0275	40	0.1569	23	0.0902	23	0.0902	
7	0.0275	118	0.4627	15	0.0588	40	0.1569	116	0.4549	26	0.1020	66	0.2588	146	0.5725	117	0.4588	65	0.2549	6	0.0235	25	0.0980	63	0.2471	201	0.7882	16	0.0627	
7	0.0275	118	0.4627	15	0.0588	40	0.1569	116	0.4549	26	0.1020	66	0.2588	146	0.5725	117	0.4588	65	0.2549	6	0.0235	25	0.0980	63	0.2471	201	0.7882	16	0.0627	
7	0.0275	118	0.4627	15	0.0588	40	0.1569	116	0.4549	26	0.1020	66	0.2588	146	0.5725	117	0.4588	65	0.2549	6	0.0235	25	0.0980	63	0.2471	201	0.7882	16	0.0627	
19	0.0745	8	0.0314	12	0.0471	23	0.0902	30	0.1176	46	0.1804	8	0.0314	9	0.0353	24	0.0941	12	0.0471	26	0.1020	10	0.0392	10	0.0392	8	0.0314	40	0.1569	
19	0.0745	8	0.0314	12	0.0471	23	0.0902	30	0.1176	46	0.1804	8	0.0314	9	0.0353	24	0.0941	12	0.0471	26	0.1020	10	0.0392	10	0.0392	8	0.0314	40	0.1569	
19	0.0745	8	0.0314	12	0.0471	23	0.0902	30	0.1176	46	0.1804	8	0.0314	9	0.0353	24	0.0941	12	0.0471	26	0.1020	10	0.0392	10	0.0392	8	0.0314	40	0.1569	
19	0.0745	8	0.0314	12	0.0471	29	0.1137	37	0.1451	38	0.1490	12	0.0471	19	0.0745	15	0.0588	25	0.0980	26	0.1020	24	0.0941	45	0.1765	39	0.1529	12	0.0471	
19	0.0745	8	0.0314	12	0.0471	29	0.1137	37	0.1451	38	0.1490	12	0.0471	19	0.0745	15	0.0588	25	0.0980	26	0.1020	24	0.0941	45	0.1765	39	0.1529	12	0.0471	
19	0.0745	8	0.0314	12	0.0471	29	0.1137	37	0.1451	38	0.1490	12	0.0471	19	0.0745	15	0.0588	25	0.0980	26	0.1020	24	0.0941	45	0.1765	39	0.1529	12	0.0471	
21	0.0824	11	0.0431	7	0.0275	10	0.0392	30	0.1176	8	0.0314	55	0.2157	15	0.0588	11	0.0431	7	0.0275	32	0.1255	79	0.3098	40	0.1569	85	0.3333	8	0.0314	
21	0.0824	11	0.0431	7	0.0275	10	0.0392	30	0.1176	8	0.0314	55	0.2157	15	0.0588	11	0.0431	7	0.0275	32	0.1255	79	0.3098	40	0.1569	85	0.3333	8	0.0314	
21	0.0824	11	0.0431	7	0.0275	10	0.0392	30	0.1176	8	0.0314	55	0.2157	15	0.0588	11	0.0431	7	0.0275	32	0.1255	79	0.3098	40	0.1569	85	0.3333	8	0.0314	
48	0.1882	62	0.2431	63	0.2471	90	0.3529	56	0.2196	51	0.2000	72	0.2824	51	0.2000	106	0.4157	49	0.1922	111	0.4353	70	0.2745	49	0.1922	95	0.3725	57	0.2235	
48	0.1882	62	0.2431	63	0.2471	90	0.3529	56	0.2196	51	0.2000	72	0.2824	51	0.2000	106	0.4157	49	0.1922	111	0.4353	70	0.2745	49	0.1922	95	0.3725	57	0.2235	
48	0.1882	62	0.2431	63	0.2471	90	0.3529	56	0.2196	51	0.2000	72	0.2824	51	0.2000	106	0.4157	49	0.1922	111	0.4353	70	0.2745	49	0.1922	95	0.3725	57	0.2235	
73	0.2863	62	0.2431	62	0.2431	97	0.3804	62	0.2431	92	0.3608	64	0.2510	62	0.2431	84	0.3294	74	0.2902	66	0.2588	78	0.3059	91	0.3569	74	0.2902	103	0.4039	
73	0.2863	62	0.2431	62	0.2431	97	0.3804	62	0.2431	92	0.3608	64	0.2510	62	0.2431	84	0.3294	74	0.2902	66	0.2588	78	0.3059	91	0.3569	74	0.2902	103	0.4039	
73	0.2863	62	0.2431	62	0.2431	97	0.3804	62	0.2431	92	0.3608	64	0.2510	62	0.2431	84	0.3294	74	0.2902	66	0.2588	78	0.3059	91	0.3569	74	0.2902	103	0.4039	
48	0.1882	81	0.3176	125	0.4902	48	0.1882	56	0.2196	108	0.4235	63	0.2471	48	0.1882	71	0.2784	94	0.3686	57	0.2235	105	0.4118	81	0.3176	49	0.1922	97	0.3804	
48	0.1882	81	0.3176	125	0.4902	48	0.1882	56	0.2196	108	0.4235	63	0.2471	48	0.1882	71	0.2784	94	0.3686	57	0.2235	105	0.4118	81	0.3176	49	0.1922	97	0.3804	
48	0.1882	81	0.3176	125	0.4902	48	0.1882	56	0.2196	108	0.4235	63	0.2471	48	0.1882	71	0.2784	94	0.3686	57	0.2235	105	0.4118	81	0.3176	49	0.1922	97	0.3804	
5	0.0196	118	0.4627	15	0.0588	14	0.0549	25	0.0980	15	0.0588	125	0.4902	25	0.0980	191	0.7490	27	0.1059	95	0.3725	5	0.0196	5	0.0196	8	0.0314	8	0.0314	
5	0.0196	118	0.4627	15	0.0588	14	0.0549	25	0.0980	15	0.0588	125	0.4902	25	0.0980	191	0.7490	27	0.1059	95	0.3725	5	0.0196	5	0.0196	8	0.0314	8	0.0314	
5	0.0196	118	0.4627	15	0.0588	14	0.0549	25	0.0980	15	0.0588	125	0.4902	25	0.0980	191	0.7490	27	0.1059	95	0.3725	5	0.0196	5	0.0196	8	0.0314	8	0.0314	
51	0.2000	82	0.3216	11	0.0431	29	0.1137	80	0.3137	41	0.1608	8	0.0314	21	0.0824	81	0.3176	16	0.0627	16	0.0627	51	0.2000	82	0.3216	8	0.0314	7	0.0275	
51	0.2000	82	0.3216	11	0.0431	29	0.1137	80	0.3137	41	0.1608	8	0.0314	21	0.0824	81	0.3176	16	0.0627	16	0.0627	51	0.2000	82	0.3216	8	0.0314	7	0.0275	
51	0.2000	82	0.3216	11	0.0431	29	0.1137	80	0.3137	41	0.1608	8	0.0314	21	0.0824	81	0.3176	16	0.0627	16	0.0627	51	0.2000	82	0.3216	8	0.0314	7	0.0275	
98	0.3843	69	0.2706	79	0.3098	73	0.2863	62	0.2431	79	0.3098	62	0.2431	62	0.2431	64	0.2510	62	0.2431	86	0.3373	84	0.3294	69	0.2706	101	0.3961	80	0.3137	
98	0.3843	69	0.2706	79	0.3098	73	0.2863	62	0.2431	79	0.3098	62	0.2431	62	0.2431	64	0.2510	62	0.2431	86	0.3373	84	0.3294	69	0.2706	101	0.3961	80	0.3137	
98	0.3843	69	0.2706	79	0.3098	73	0.2863	62	0.2431	79	0.3098	62	0.2431	62	0.2431	64	0.2510	62	0.2431	86	0.3373	84	0.3294	69	0.2706	101	0.3961	80	0.3137	
69	0.2706	69	0.2706	92	0.3608	73	0.2863	98	0.3843	69	0.2706	74	0.2902	66	0.2588	66	0.2588	100	0.3922	62	0.2431	84	0.3294	78	0.3059	62	0.2431	62	0.2431	
69	0.2706	69	0.2706	92	0.3608	73	0.2863	98	0.3843	69	0.2706	74	0.2902	66	0.2588	66	0.2588	100	0.3922	62	0.2431	84	0.3294	78	0.3059	62	0.2431	62	0.2431	
69	0.2706	69	0.2706	92	0.3608	73	0.2863	98	0.3843	69	0.2706	74	0.2902	66	0.2588	66	0.2588	100	0.3922	62	0.2431	84	0.3294	78	0.3059	62	0.2431	62	0.2431	
62	0.2431	66	0.2588	62	0.2431	66	0.2588	73	0.2863	100	0.3922	79	0.3098	62	0.2431	69	0.2706	74	0.2902	80	0.3137	73	0.2863	66	0.2588	70	0.2745	87	0.3412	
62	0.2431	66	0.2588	62	0.2431	66	0.2588	73	0.2863	100	0.3922	79	0.3098	62	0.2431	69	0.2706	74	0.2902	80	0.3137	73	0.2863	66	0.2588	70	0.2745	87	0.3412	
62	0.2431	66	0.2588	62	0.2431	66	0.2588	73	0.2863	100	0.3922	79	0.3098	62	0.2431	69	0.2706	74	0.2902	80	0.3137	73	0.2863	66	0.2588	70	0.2745	87	0.3412	
66	0.2588	91	0.3569	85	0.3333	90	0.3529	84	0.3294	79	0.3098	74	0.2902	69	0.2706	84	0.3294	62	0.2431	80	0.3137	98	0.3843	62	0.2431	74	0.2902	103	0.4039	
66	0.2588	91	0.3569	85	0.3333	90	0.3529	84	0.3294	79	0.3098	74	0.2902	69	0.2706	84	0.3294	62	0.2431	80	0.3137	98	0.3843	62	0.2431	74	0.2902	103	0.4039	
66	0.2588	91	0.3569	85	0.3333	90	0.3529	84	0.3294	79	0.3098	74	0.2902	69	0.2706	84	0.3294	62	0.2431	80	0.3137	98	0.3843	62	0.2431	74	0.2902	103	0.4039	
8	0.0314	24	0.0941	31	0.1216	9	0.0353	15	0.0588	46	0.1804	16	0.0627	8	0.0314	37	0.1451	25	0.0980	10	0.0392	36	0.1412	12	0.0471	31	0.1216	40	0.1569	
8	0.0314	24	0.0941	31	0.1216	9	0.0353	15	0.0588	46	0.1804	16	0.0627	8	0.0314	37	0.1451	25	0.0980	10	0.0392	36	0.1412	12	0.0471	31	0.1216	40	0.1569	
8	0.0314	24	0.0941	31	0.1216	9	0.0353	15	0.0588	46	0.1804	16	0.0627	8	0.0314	37	0.1451	25	0.0980	10	0.0392	36	0.1412	12	0.0471	31	0.1216	40	0.1569	
48	0.1882	71	0.2784	52	0.2039	48	0.1882	105	0.4118	94	0.3686	63	0.2471	48	0.1882	51	0.2000	72	0.2824	64	0.2510	62	0.2431	81	0.3176	95	0.3725	57	0.2235	
48	0.1882	71	0.2784	52	0.2039	48	0.1882	105	0.4118	94	0.3686	63	0.2471	48	0.1882	51	0.2000	72	0.2824	64	0.2510	62	0.2431	81	0.3176	95	0.3725	57	0.2235	
48	0.1882	71	0.2784	52	0.2039	48	0.1882	105	0.4118	94	0.3686	63	0.2471	48	0.1882	51	0.2000	72	0.2824	64	0.2510	62	0.2431	81	0.3176	95	0.3725	57	0.2235	
51	0.2000	52	0.2039	31	0.1216	15	0.0588	15	0.0588	11	0.0431	70	0.2745	29	0.1137	8	0.0314	31	0.1216	16	0.0627	51	0.2000	22	0.0863	7	0.0275	32	0.1255	
51	0.2000	52	0.2039	31	0.1216	15	0.0588	15	0.0588	11	0.0431	70	0.2745	29	0.1137	8	0.0314	31	0.1216	16	0.0627	51	0.2000	22	0.0863	7	0.0275	32	0.1255	
51	0.2000	52	0.2039	31	0.1216	15	0.0588	15	0.0588	11	0.0431	70	0.2745	29	0.1137	8	0.0314	31	0.1216	16	0.0627	51	0.2000	22	0.0863	7	0.0275	32	0.1255	
5	0.0196	14	0.0549	5	0.0196	40	0.1569	116	0.4549	120	0.4706	27	0.1059	40	0.1569	26	0.1020	43	0.1686	28	0.1098	85	0.3333	118	0.4627	5	0.0196	167	0.6549	
5	0.0196	14	0.0549	5	0.0196	40	0.1569	116	0.4549	120	0.4706	27	0.1059	40	0.1569	26	0.1020	43	0.1686	28	0.1098	85	0.3333	118	0.4627	5	0.0196	167	0.6549	
5	0.0196	14	0.0549	5	0.0196	40	0.1569	116	0.4549	120	0.4706	27	0.1059	40	0.1569	26	0.1020	43	0.1686	28	0.1098	85	0.3333	118	0.4627	5	0.0196	167	0.6549	
8	0.0314	8	0.0314	25	0.0980	23	0.0902	12	0.0471	31	0.1216	16	0.0627	43	0.1686	24	0.0941	8	0.0314	40	0.1569	44	0.1725	12	0.0471	39	0.1529	10	0.0392	
8	0.0314	8	0.0314	25	0.0980	23	0.0902	12	0.0471	31	0.1216	16	0.0627	43	0.1686	24	0.0941	8	0.0314	40	0.1569	44	0.1725	12	0.0471	39	0.1529	10	0.0392	
8	0.0314	8	0.0314	25	0.0980	23	0.0902	12	0.0471	31	0.1216	16	0.0627	43	0.1686	24	0.0941	8	0.0314	40	0.1569	44	0.1725	12	0.0471	39	0.1529	10	0.0392	
80	0.3137	93	0.3647	49	0.1922	48	0.1882	56	0.2196	63	0.2471	57	0.2235	70	0.2745	48	0.1882	125	0.4902	49	0.1922	51	0.2000	51	0.2000	109	0.4275	112	0.4392	
80	0.3137	93	0.3647	49	0.1922	48	0.1882	56	0.2196	63	0.2471	57	0.2235	70	0.2745	48	0.1882	125	0.4902	49	0.1922	51	0.2000	51	0.2000	109	0.4275	112	0.4392	
80	0.3137	93	0.3647	49	0.1922	48	0.1882	56	0.2196	63	0.2471	57	0.2235	70	0.2745	48	0.1882	125	0.4902	49	0.1922	51	0.2000	51	0.2000	109	0.4275	112	0.4392	
8	0.0314	8	0.0314	25	0.0980	43	0.1686	30	0.1176	46	0.1804	20	0.0784	15	0.0588	19	0.0745	10	0.0392	40	0.1569	12	0.0471	10	0.0392	25	0.0980	16	0.0627	
8	0.0314	8	0.0314	25	0.0980	43	0.1686	30	0.1176	46	0.1804	20	0.0784	15	0.0588	19	0.0745	10	0.0392	40	0.1569	12	0.0471	10	0.0392	25	0.0980	16	0.0627	
8	0.0314	8	0.0314	25	0.0980	43	0.1686	30	0.1176	46	0.1804	20	0.0784	15	0.0588	19	0.0745	10	0.0392	40	0.1569	12	0.0471	10	0.0392	25	0.0980	16	0.0627	
3	0.0118	19	0.0745	91	0.3569	14	0.0549	7	0.0275	56	0.2196	1	0.0039	4	0.0157	12	0.0471	2	0.0078	26	0.1020	96	0.3765	7	0.0275	1	0.0039	56	0.2196	
3	0.0118	19	0.0745	91	0.3569	14	0.0549	7	0.0275	56	0.2196	1	0.0039	4	0.0157	12	0.0471	2	0.0078	26	0.1020	96	0.3765	7	0.0275	1	0.0039	56	0.2196	
3	0.0118	19	0.0745	91	0.3569	14	0.0549	7	0.0275	56	0.2196	1	0.0039	4	0.0157	12	0.0471	2	0.0078	26	0.1020	96	0.3765	7	0.0275	1	0.0039	56	0.2196	
11	0.0431	5	0.0196	122	0.4784	21	0.0824	45	0.1765	56	0.2196	34	0.1333	36	0.1412	7	0.0275	34	0.1333	26	0.1020	97	0.3804	1	0.0039	18	0.0706	56	0.2196	
11	0.0431	5	0.0196	122	0.4784	21	0.0824	45	0.1765	56	0.2196	34	0.1333	36	0.1412	7	0.0275	34	0.1333	26	0.1020	97	0.3804	1	0.0039	18	0.0706	56	0.2196	
11	0.0431	5	0.0196	122	0.4784	21	0.0824	45	0.1765	56	0.2196	34	0.1333	36	0.1412	7	0.0275	34	0.1333	26	0.1020	97	0.3804	1	0.0039	18	0.0706	56	0.2196	
2	0.0078	65	0.2549	27	0.1059	51	0.2000	2	0.0078	18	0.0706	12	0.0471	2	0.0078	26	0.1020	7	0.0275	45	0.1765	2	0.0078	2	0.0078	12	0.0471	56	0.2196	
2	0.0078	65	0.2549	27	0.1059	51	0.2000	2	0.0078	18	0.0706	12	0.0471	2	0.0078	26	0.1020	7	0.0275	45	0.1765	2	0.0078	2	0.0078	12	0.0471	56	0.2196	
2	0.0078	65	0.2549	27	0.1059	51	0.2000	2	0.0078	18	0.0706	12	0.0471	2	0.0078	26	0.1020	7	0.0275	45	0.1765	2	0.0078	2	0.0078	12	0.0471	56	0.2196	
36	0.1412	15	0.0588	12	0.0471	9	0.0353	19	0.0745	38	0.1490	47	0.1843	9	0.0353	8	0.0314	8	0.0314	12	0.0471	8	0.0314	30	0.1176	8	0.0314	33	0.1294	
36	0.1412	15	0.0588	12	0.0471	9	0.0353	19	0.0745	38	0.1490	47	0.1843	9	0.0353	8	0.0314	8	0.0314	12	0.0471	8	0.0314	30	0.1176	8	0.0314	33	0.1294	
36	0.1412	15	0.0588	12	0.0471	9	0.0353	19	0.0745	38	0.1490	47	0.1843	9	0.0353	8	0.0314	8	0.0314	12	0.0471	8	0.0314	30	0.1176	8	0.0314	33	0.1294	
91	0.3569	81	0.3176	63	0.2471	48	0.1882	121	0.4745	123	0.4824	127	0.4980	79	0.3098	106	0.4157	49	0.1922	57	0.2235	91	0.3569	93	0.3647	48	0.1882	112	0.4392	
91	0.3569	81	0.3176	63	0.2471	48	0.1882	121	0.4745	123	0.4824	127	0.4980	79	0.3098	106	0.4157	49	0.1922	57	0.2235	91	0.3569	93	0.3647	48	0.1882	112	0.4392	
91	0.3569	81	0.3176	63	0.2471	48	0.1882	121	0.4745	123	0.4824	127	0.4980	79	0.3098	106	0.4157	49	0.1922	57	0.2235	91	0.3569	93	0.3647	48	0.1882	112	0.4392	
6	0.0235	87	0.3412	199	0.7804	21	0.0824	45	0.1765	7	0.0275	2	0.0078	47	0.1843	2	0.0078	45	0.1765	26	0.1020	13	0.0510	34	0.1333	7	0.0275	7	0.0275	
6	0.0235	87	0.3412	199	0.7804	21	0.0824	45	0.1765	7	0.0275	2	0.0078	47	0.1843	2	0.0078	45	0.1765	26	0.1020	13	0.0510	34	0.1333	7	0.0275	7	0.0275	
6	0.0235	87	0.3412	199	0.7804	21	0.0824	45	0.1765	7	0.0275	2	0.0078	47	0.1843	2	0.0078	45	0.1765	26	0.1020	13	0.0510	34	0.1333	7	0.0275	7	0.0275	
11	0.0431	40	0.1569	7	0.0275	8	0.0314	65	0.2549	53	0.2078	86	0.3373	29	0.1137	11	0.0431	31	0.1216	11	0.0431	11	0.0431	30	0.1176	11	0.0431	11	0.0431	
11	0.0431	40	0.1569	7	0.0275	8	0.0314	65	0.2549	53	0.2078	86	0.3373	29	0.1137	11	0.0431	31	0.1216	11	0.0431	11	0.0431	30	0.1176	11	0.0431	11	0.0431	
11	0.0431	40	0.1569	7	0.0275	8	0.0314	65	0.2549	53	0.2078	86	0.3373	29	0.1137	11	0.0431	31	0.1216	11	0.0431	11	0.0431	30	0.1176	11	0.0431	11	0.0431	
3	0.0118	31	0.1216	8	0.0314	8	0.0314	2	0.0078	12	0.0471	12	0.0471	4	0.0157	1	0.0039	7	0.0275	18	0.0706	43	0.1686	45	0.1765	56	0.2196	56	0.2196	
3	0.0118	31	0.1216	8	0.0314	8	0.0314	2	0.0078	12	0.0471	12	0.0471	4	0.0157	1	0.0039	7	0.0275	18	0.0706	43	0.1686	45	0.1765	56	0.2196	56	0.2196	
3	0.0118	31	0.1216	8	0.0314	8	0.0314	2	0.0078	12	0.0471	12	0.0471	4	0.0157	1	0.0039	7	0.0275	18	0.0706	43	0.1686	45	0.1765	56	0.2196	56	0.2196	
30	0.1176	8	0.0314	38	0.1490	8	0.0314	12	0.0471	19	0.0745	20	0.0784	43	0.1686	10	0.0392	8	0.0314	48	0.1882	15	0.0588	30	0.1176	20	0.0784	40	0.1569	
30	0.1176	8	0.0314	38	0.1490	8	0.0314	12	0.0471	19	0.0745	20	0.0784	43	0.1686	10	0.0392	8	0.0314	48	0.1882	15	0.0588	30	0.1176	20	0.0784	40	0.1569	
30	0.1176	8	0.0314	38	0.1490	8	0.0314	12	0.0471	19	0.0745	20	0.0784	43	0.1686	10	0.0392	8	0.0314	48	0.1882	15	0.0588	30	0.1176	20	0.0784	40	0.1569	
3	0.0118	10	0.0392	199	0.7804	8	0.0314	1	0.0039	26	0.1020	4	0.0157	59	0.2314	56	0.2196	7	0.0275	2	0.0078	97	0.3804	12	0.0471	18	0.0706	4	0.0157	
3	0.0118	10	0.0392	199	0.7804	8	0.0314	1	0.0039	26	0.1020	4	0.0157	59	0.2314	56	0.2196	7	0.0275	2	0.0078	97	0.3804	12	0.0471	18	0.0706	4	0.0157	
3	0.0118	10	0.0392	199	0.7804	8	0.0314	1	0.0039	26	0.1020	4	0.0157	59	0.2314	56	0.2196	7	0.0275	2	0.0078	97	0.3804	12	0.0471	18	0.0706	4	0.0157	
48	0.1882	48	0.1882	125	0.4902	51	0.2000	105	0.4118	94	0.3686	110	0.4314	91	0.3569	49	0.1922	82	0.3216	96	0.3765	48	0.1882	56	0.2196	109	0.4275	129	0.5059	
48	0.1882	48	0.1882	125	0.4902	51	0.2000	105	0.4118	94	0.3686	110	0.4314	91	0.3569	49	0.1922	82	0.3216	96	0.3765	48	0.1882	56	0.2196	109	0.4275	129	0.5059	
48	0.1882	48	0.1882	125	0.4902	51	0.2000	105	0.4118	94	0.3686	110	0.4314	91	0.3569	49	0.1922	82	0.3216	96	0.3765	48	0.1882	56	0.2196	109	0.4275	129	0.5059	
8	0.0314	52	0.2039	31	0.1216	78	0.3059	51	0.2000	7	0.0275	23	0.0902	63	0.2471	81	0.3176	68	0.2667	88	0.3451	7	0.0275	66	0.2588	42	0.1647	23	0.0902	
8	0.0314	52	0.2039	31	0.1216	78	0.3059	51	0.2000	7	0.0275	23	0.0902	63	0.2471	81	0.3176	68	0.2667	88	0.3451	7	0.0275	66	0.2588	42	0.1647	23	0.0902	
8	0.0314	52	0.2039	31	0.1216	78	0.3059	51	0.2000	7	0.0275	23	0.0902	63	0.2471	81	0.3176	68	0.2667	88	0.3451	7	0.0275	66	0.2588	42	0.1647	23	0.0902	
