medium location target_lum f2 f3 e3 start_int start_lum n_changes match_int match_lum
transp_med_steep f3 1.023 0.092 1.023 1.369 0.728349694859 363.722907341 8 0.428349694859 213.909056971
shadow e3 0.490 0.065 0.305 0.490 0.756754799301 377.90783423 10 0.256754799301 128.218083614
shadow f2 0.065 0.065 0.305 0.490 0.941160860672 469.996441181 19 0 0.0
shadow f3 0.305 0.065 0.305 0.490 0.799322972968 399.165507564 13 0.149322972968 74.5688317633
transp_med_steep e3 1.768 0.730 2.220 1.768 0.334926142016 167.255249749 4 0.534926142016 267.131149995
transp_med_steep f2 0.730 0.730 2.220 1.768 0.542873109316 271.099702562 6 0.342873109316 171.223802316
transp_med_steep f3 2.220 0.730 2.220 1.768 0.760331731391 379.694080792 3 0.610331731391 304.787155608
transp_med_steep e3 1.369 0.305 1.023 1.369 0.443461095147 221.45538051 4 0.443461095147 221.45538051
transp_med_steep f2 0.305 0.305 1.023 1.369 0.00446131662775 2.2278900724 13 0.2 99.8759002463
transp_med_steep f3 1.023 0.305 1.023 1.369 0.955939829563 477.376755294 11 0.405939829563 202.718029617
plain e3 0.092 0.065 1.369 0.092 0.0987211851941 49.2993362232 1 0.0487211851941 24.3303611616
plain f2 0.065 0.065 1.369 0.092 0.512353246261 255.858708572 16 0.0223532462609 11.1627529687
plain f3 1.369 0.065 1.369 0.092 0.784606186895 391.816246275 3 0.634606186895 316.90932109
transp_med e3 0.490 0.065 1.768 0.490 0.267576125166 133.622031927 2 0.167576125166 83.6840818038
transp_med f2 0.065 0.065 1.768 0.490 0.0485094211331 24.2246105305 0 0.0485094211331 24.2246105305
transp_med f3 1.768 0.065 1.768 0.490 0.45168125889 225.56036178 3 0.60168125889 300.467286965
transp_dark_steep e3 0.490 0.065 1.768 0.490 0.290359473644 144.999569126 2 0.190359473644 95.0616190029
transp_dark_steep f2 0.065 0.065 1.768 0.490 0.288190621733 143.916488941 5 0.0381906217333 19.0716136329
transp_dark_steep f3 1.768 0.065 1.768 0.490 0.199292754402 99.5227162923 9 0.449292754402 224.3675916
transp_med_steep e3 1.023 0.490 0.305 1.023 0.74833750072 373.704407862 10 0.44833750072 223.890557493
transp_med_steep f2 0.490 0.490 0.305 1.023 0.325679009268 162.63742121 2 0.325679009268 162.63742121
transp_med_steep f3 0.305 0.490 0.305 1.023 0.149843254113 74.8286495019 3 0.199843254113 99.7976245635
transp_dark_steep e3 0.065 0.092 0.305 0.065 0.381545097809 190.535800641 12 0.015 7.49069251847
transp_dark_steep f2 0.092 0.092 0.305 0.065 0.365822429047 182.684222157 10 0.0308224290466 15.392089244
transp_dark_steep f3 0.305 0.092 0.305 0.065 0.326542956061 163.068858528 4 0.126542956061 63.1929582821
transp_dark e3 1.369 0.171 0.490 1.369 0.692195008702 345.6679982 6 0.392195008702 195.854147831
transp_dark f2 0.171 0.171 0.490 1.369 0.485204694147 242.301278158 7 0.135204694147 67.5184527274
transp_dark f3 0.490 0.171 0.490 1.369 0.633858627072 316.536005039 9 0.183858627072 91.8152294845
transp_med e3 1.768 1.369 0.730 1.768 0.931590766939 465.217332546 8 0.531590766939 265.465532053
transp_med f2 1.369 1.369 0.730 1.768 0.965507605814 482.154706627 9 0.515507605814 257.433931073
transp_med f3 0.730 1.369 0.730 1.768 0.990051461238 494.411404906 13 0.340051461238 169.814729106
transp_dark_steep e3 0.305 2.220 1.023 0.305 0.717025608045 358.067890515 12 0.117025608045 58.4401897766
transp_dark_steep f2 2.220 2.220 1.023 0.305 0.64524789308 322.223571017 3 0.49524789308 247.316645832
transp_dark_steep f3 1.023 2.220 1.023 0.305 0.646232904718 322.715465638 11 0.296232904718 147.932640207
shadow e3 0.065 0.730 1.023 0.065 0.7665436458 382.796183511 16 0.0115436457996 5.76466008177
shadow f2 0.730 0.730 1.023 0.065 0.179281540952 89.5295265007 26 0.224281540952 112.001604056
shadow f3 1.023 0.730 1.023 0.065 0.106417918618 53.1429271215 5 0.356417918618 177.987802429
shadow e3 0.171 0.065 0.490 0.171 0.617077156872 308.15568282 11 0.0670771568718 33.4969571427
shadow f2 0.065 0.065 0.490 0.171 0.531278847629 265.309765944 14 0.005 2.49689750616
shadow f3 0.490 0.065 0.490 0.171 0.872489496671 435.703369677 14 0.172489496671 86.1377188153
transp_med_steep e3 0.171 0.065 1.023 0.171 0.598698828125 298.977922177 10 0.198698828125 99.2261216845
transp_med_steep f2 0.065 0.065 1.023 0.171 0.922526359154 460.690753107 16 0.122526359154 61.1871521222
transp_med_steep f3 1.023 0.065 1.023 0.171 0.344494712783 172.033597847 2 0.444494712783 221.97154797
transp_dark_steep e3 0.490 1.369 0.730 0.490 0.345865408453 172.718095167 3 0.195865408453 97.8111699819
transp_dark_steep f2 1.369 1.369 0.730 0.490 0.827446051045 413.209596267 8 0.427446051045 213.457795774
transp_dark_steep f3 0.730 1.369 0.730 0.490 0.640362669797 319.783990651 6 0.340362669797 169.970140281
transp_dark_steep e3 0.490 0.171 0.092 0.490 0.851303115021 425.123324976 15 0.201303115021 100.526649175
transp_dark_steep f2 0.171 0.171 0.092 0.490 0.459232642429 229.331367925 7 0.109232642429 54.5485424942
transp_dark_steep f3 0.092 0.171 0.092 0.490 0.541940845538 270.634149142 13 0.0469408455382 23.4412960322
shadow e3 0.730 0.171 0.305 0.730 0.628768692661 313.994196131 11 0.0787686926606 39.3354704535
shadow f2 0.171 0.171 0.305 0.730 0.00891480063211 4.45186869324 4 0.05 24.9689750616
shadow f3 0.305 0.171 0.305 0.730 0.0222795647629 11.125957939 5 0.1 49.9379501231
transp_med e3 1.023 0.171 0.092 1.023 0.127538740488 63.6902326125 6 0.427538740488 213.504082982
transp_med f2 0.171 0.171 0.092 1.023 0.634166216062 316.689608675 37 0.214166216062 106.950218158
transp_med f3 0.092 0.171 0.092 1.023 0.882654582391 440.779605114 15 0.232654582391 116.182929314
transp_dark_steep e3 0.065 2.220 1.768 0.065 0.331744040862 165.666173662 6 0.0317440408621 15.8523232928
transp_dark_steep f2 2.220 2.220 1.768 0.065 0.126052677526 62.9481232319 8 0.526052677526 262.699923724
transp_dark_steep f3 1.768 2.220 1.768 0.065 0.827954824298 413.4636672 8 0.527954824298 263.64981683
plain e3 0.490 0.092 1.369 0.490 0.708115480077 353.618355255 11 0.258115480077 128.897579701
plain f2 0.092 0.092 1.369 0.490 0.199918145618 99.8350238458 5 0.039918145618 19.9343036488
plain f3 1.369 0.092 1.369 0.490 0.937821973853 468.329069546 6 0.637821973853 318.515219177
transp_med e3 0.730 0.092 0.490 0.730 0.460132369854 229.780673358 2 0.360132369854 179.842723235
transp_med f2 0.092 0.092 0.490 0.730 0.441686443504 220.569155858 8 0.141686443504 70.7553054881
transp_med f3 0.490 0.092 0.490 0.730 0.462528173084 230.97708838 3 0.312528173084 156.070163196
transp_dark e3 0.730 0.171 0.065 0.730 0.725628242483 362.363869811 9 0.275628242483 137.643094256
transp_dark f2 0.171 0.171 0.065 0.730 0.224270361636 111.996021335 2 0.124270361636 62.0580712117
transp_dark f3 0.065 0.171 0.065 0.730 0.641966282087 320.584801756 12 0.0419662820866 20.9571010169
plain e3 1.023 0.490 0.305 1.023 0.898477743439 448.681367386 9 0.448477743439 223.960591832
plain f2 0.490 0.490 0.305 1.023 0.679586205891 339.371420541 11 0.229586205891 114.650644987
plain f3 0.305 0.490 0.305 1.023 0.905123179572 451.999961968 14 0.205123179572 102.434311106
transp_med e3 0.490 0.305 2.220 0.490 0.252821367008 126.253808157 4 0.252821367008 126.253808157
transp_med f2 0.305 0.305 2.220 0.490 0.975634373503 487.211806824 15 0.225634373503 112.677180901
transp_med f3 2.220 0.305 2.220 0.490 0.0189802959338 9.47837071664 11 0.568980295934 284.137096394
transp_med_steep e3 0.730 0.490 0.305 0.730 0.659981249723 329.581107309 9 0.309981249723 154.798281878
transp_med_steep f2 0.490 0.490 0.305 0.730 0.494040111181 246.71350431 5 0.244040111181 121.868629002
transp_med_steep f3 0.305 0.490 0.305 0.730 0.363556006079 181.552416985 3 0.213556006079 106.645491801
transp_med_steep e3 0.171 0.065 1.768 0.171 0.00371062055298 1.85300784101 3 0.153710620553 76.7599330257
transp_med_steep f2 0.065 0.065 1.768 0.171 0.989800408073 494.286034102 17 0.139800408073 69.8134580554
transp_med_steep f3 1.768 0.065 1.768 0.171 0.326713866288 163.154207592 5 0.576713866288 287.9990829
shadow e3 0.065 1.768 1.369 0.065 0.369591590717 184.566464232 8 0 0.0
shadow f2 1.768 1.768 1.369 0.065 0.0973612419749 48.6202084567 15 0.55 274.658725677
shadow f3 1.369 1.768 1.369 0.065 0.228344580104 114.030602521 5 0.378344580104 188.937527706
transp_med e3 1.023 0.065 0.305 1.023 0.262346609077 131.01051879 7 0.412346609077 205.917443975
transp_med f2 0.065 0.065 0.305 1.023 0.94160572104 470.21859533 17 0.09160572104 45.7460192829
transp_med f3 0.305 0.065 0.305 1.023 0.773556843503 386.298430683 10 0.273556843503 136.608680067
transp_dark_steep e3 0.171 0.092 1.768 0.171 0.787374684825 393.19877739 13 0.137374684825 68.60210159
transp_dark_steep f2 0.092 0.092 1.768 0.171 0.971443203393 485.118822385 18 0.0714432033933 35.6772712769
transp_dark_steep f3 1.768 0.092 1.768 0.171 0.0544097516402 27.1711146362 12 0.45440975164 226.922915129
transp_med e3 0.092 0.305 1.023 0.092 0.467909936585 233.664630753 8 0.267909936585 133.788730507
transp_med f2 0.305 0.305 1.023 0.092 0.780107852406 389.569870241 13 0.230107852406 114.911144564
transp_med f3 1.023 0.305 1.023 0.092 0.45498848835 227.211924378 2 0.45498848835 227.211924378
transp_dark e3 2.220 1.768 1.023 2.220 0.810218498329 404.606509584 8 0.510218498329 254.792659214
transp_dark f2 1.768 1.768 1.023 2.220 0.960463725624 479.635896253 8 0.560463725624 279.884095761
transp_dark f3 1.023 1.768 1.023 2.220 0.421987267008 210.731790924 5 0.271987267008 135.82486574
transp_dark e3 0.171 0.305 1.369 0.171 0.068350725378 34.1329511481 3 0.118350725378 59.1019262096
transp_dark f2 0.305 0.305 1.369 0.171 0.48631483596 242.855660223 4 0.28631483596 142.979759977
transp_dark f3 1.369 0.305 1.369 0.171 0.875513693837 437.213591749 9 0.525513693837 262.430766318
transp_dark_steep e3 1.369 1.768 0.730 1.369 0.907714646604 453.294087481 8 0.507714646604 253.542286989
transp_dark_steep f2 1.768 1.768 0.730 1.369 0.304576294673 152.099158121 8 0.604576294673 301.91300849
transp_dark_steep f3 0.730 1.768 0.730 1.369 0.592099750006 295.682477837 7 0.242099750006 120.899652406
transp_med_steep e3 1.369 0.092 2.220 1.369 0.312199762411 155.906161637 3 0.462199762411 230.813086822
transp_med_steep f2 0.092 0.092 2.220 1.369 0.195961526537 97.8591693824 2 0.0959615265366 47.9212192593
transp_med_steep f3 2.220 0.092 2.220 1.369 0.275734114784 137.695964714 8 0.675734114784 337.447765206
transp_dark e3 0.305 0.065 2.220 0.305 0.390720659868 195.117888246 5 0.140720659868 70.2730129378
transp_dark f2 0.065 0.065 2.220 0.305 0.373232337072 186.384578331 6 0.0732323370723 36.5707279612
transp_dark f3 2.220 0.065 2.220 0.305 0.979078648675 488.931807242 6 0.679078648675 339.117956872
transp_dark_steep e3 0.092 0.171 0.065 0.092 0.964013771106 481.408716195 17 0.114013771106 56.9361401486
transp_dark_steep f2 0.171 0.171 0.065 0.092 0.144669976837 72.2452208758 1 0.0946699768366 47.2762458142
transp_dark_steep f3 0.065 0.171 0.065 0.092 0.437578711037 218.517838467 8 0.037578711037 18.7660379746
plain e3 0.092 0.730 2.220 0.092 0.402335898211 200.918300176 12 0.0223358982109 11.1540897081
plain f2 0.730 0.730 2.220 0.092 0.139991981553 69.9091259246 5 0.289991981553 144.816051109
plain f3 2.220 0.730 2.220 0.092 0.0864130336706 43.1528976543 12 0.686413033671 342.780598393
transp_dark_steep e3 1.768 0.305 1.369 1.768 0.652581003807 325.885576194 2 0.552581003807 275.947626071
transp_dark_steep f2 0.305 0.305 1.369 1.768 0.324971067889 162.283889797 5 0.174971067889 87.3769646124
transp_dark_steep f3 1.369 0.305 1.369 1.768 0.56776445167 283.529928692 4 0.36776445167 183.654028446
transp_dark_steep e3 0.092 0.490 0.065 0.092 0.132729657382 66.2824701022 1 0.0827296573823 41.3134950406
transp_dark_steep f2 0.490 0.490 0.065 0.092 0.299229963902 149.429310127 2 0.299229963902 149.429310127
transp_dark_steep f3 0.065 0.490 0.065 0.092 0.531138914393 265.239886154 10 0.0311389143931 15.5501355385
transp_dark e3 0.065 0.092 0.730 0.065 0.957481010425 478.146389425 20 0.0574810104255 28.7048383166
transp_dark f2 0.092 0.092 0.730 0.065 0.375550340037 187.542141495 6 0.0755503400367 37.7282911254
transp_dark f3 0.730 0.092 0.730 0.065 0.244573561487 122.13502315 3 0.294573561487 147.103998211
transp_dark_steep e3 0.305 1.023 1.369 0.305 0.646131070229 322.664611581 13 0.0961310702286 48.0058859036
transp_dark_steep f2 1.023 1.023 1.369 0.305 0.197691830346 98.7232476358 6 0.297691830346 148.661197759
transp_dark_steep f3 1.369 1.023 1.369 0.305 0.478113456217 238.760059298 1 0.428113456217 213.791084236
plain e3 2.220 0.305 0.171 2.220 0.40598736054 202.741765613 13 0.85598736054 427.462541167
plain f2 0.305 0.305 0.171 2.220 0.509550858101 254.45925337 9 0.159550858101 79.6764279395
plain f3 0.171 0.305 0.171 2.220 0.0185356174129 9.25630737865 9 0.1 49.9379501231
transp_med e3 1.023 1.369 0.065 1.023 0.987397409182 493.086025715 11 0.437397409182 218.427300037
transp_med f2 1.369 1.369 0.065 1.023 0.412902058442 206.194824002 3 0.462902058442 231.163799064
transp_med f3 0.065 1.369 0.065 1.023 0.00720116766684 3.59611551775 6 0.15 74.9069251847
plain e3 1.369 0.305 0.490 1.369 0.895506885487 447.197781824 7 0.545506885487 272.414956393
plain f2 0.305 0.305 0.490 1.369 0.433974806348 216.718122341 6 0.133974806348 66.9042719715
plain f3 0.490 0.305 0.490 1.369 0.420640792244 210.059389029 3 0.270640792244 135.152463844
transp_dark_steep e3 0.171 0.092 0.730 0.171 0.134240480953 67.0369444235 1 0.0842404809533 42.067969362
transp_dark_steep f2 0.092 0.092 0.730 0.171 0.822310025268 410.644770276 22 0.0423100252679 21.1287593154
transp_dark_steep f3 0.730 0.092 0.730 0.171 0.936702544575 467.770049512 11 0.386702544575 193.111323835
transp_dark e3 2.220 0.730 0.171 2.220 0.787899454107 393.460836412 4 0.587899454107 293.584936166
transp_dark f2 0.730 0.730 0.171 2.220 0.196124470089 97.9405400524 4 0.296124470089 147.878490176
transp_dark f3 0.171 0.730 0.171 2.220 0.0707967979729 35.3544696605 0 0.0707967979729 35.3544696605
transp_med e3 1.023 0.065 0.305 1.023 0.620289079155 309.759650968 9 0.370289079155 184.91477566
transp_med f2 0.065 0.065 0.305 1.023 0.784697385141 391.861788809 12 0.184697385141 92.2340880703
transp_med f3 0.305 0.065 0.305 1.023 0.726880715957 362.989329389 10 0.226880715957 113.299578774
shadow e3 2.220 0.305 1.369 2.220 0.807407471015 403.202740166 6 0.507407471015 253.388889797
shadow f2 0.305 0.305 1.369 2.220 0.10590157518 52.8850757929 6 0.10590157518 52.8850757929
shadow f3 1.369 0.305 1.369 2.220 0.525626127552 262.486913411 3 0.475626127552 237.51793835
plain e3 1.768 0.092 0.730 1.768 0.617312868227 308.273392239 0 0.617312868227 308.273392239
plain f2 0.092 0.092 0.730 1.768 0.468822371482 234.120282037 8 0.0688223714823 34.3684815444
plain f3 0.730 0.092 0.730 1.768 0.369545840272 184.543617397 4 0.369545840272 184.543617397
plain e3 2.220 0.065 1.023 2.220 0.161224054932 80.5119881385 12 0.761224054932 380.139688877
plain f2 0.065 0.065 1.023 2.220 0.0233544695304 11.6627433456 8 0.02 9.98759002463
plain f3 1.023 0.065 1.023 2.220 0.2683561182 134.011544459 12 0.3733561182 186.446392088
transp_med e3 1.023 1.369 2.220 1.023 0.90743501778 453.154446579 15 0.35743501778 178.495720902
transp_med f2 1.369 1.369 2.220 1.023 0.752268192943 375.667314984 5 0.502268192943 250.822439676
transp_med f3 2.220 1.369 2.220 1.023 0.0841140654316 42.0048400418 9 0.534114065432 266.725615596
shadow e3 1.768 1.369 2.220 1.768 0.588087486238 293.678835558 3 0.438087486238 218.771910373
shadow f2 1.369 1.369 2.220 1.768 0.796266482607 397.639158932 9 0.346266482607 172.918383378
shadow f3 2.220 1.369 2.220 1.768 0.187884736475 93.8257859897 12 0.587884736475 293.577586482
shadow e3 1.023 1.369 0.092 1.023 0.0927590812387 46.3219837237 13 0.242759081239 121.228908908
shadow f2 1.369 1.369 0.092 1.023 0.843656913645 421.304968747 10 0.543656913645 271.491118377
shadow f3 0.092 1.369 0.092 1.023 0.823111006731 411.044764 16 0.0231110067313 11.5411630144
transp_med_steep e3 0.305 0.730 1.023 0.305 0.688110102981 343.628080019 12 0.0881101029805 44.0003792799
transp_med_steep f2 0.730 0.730 1.023 0.305 0.488825174585 244.109271873 3 0.338825174585 169.202346689
transp_med_steep f3 1.023 0.730 1.023 0.305 0.407850589805 203.672224114 2 0.407850589805 203.672224114
plain e3 1.023 1.768 0.730 1.023 0.847796738212 423.372312274 12 0.447796738212 223.620511781
plain f2 1.768 1.768 0.730 1.023 0.110958279517 55.4102902827 11 0.660958279517 330.06901596
plain f3 0.730 1.768 0.730 1.023 0.869606769773 434.263794957 11 0.319606769773 159.605069279
transp_med_steep e3 2.220 0.490 0.065 2.220 0.171402534161 85.594912019 9 0.621402534161 310.315687573
transp_med_steep f2 0.490 0.490 0.065 2.220 0.984706190224 491.742086134 18 0.35 174.782825431
transp_med_steep f3 0.065 0.490 0.065 2.220 0.299117273984 149.373035092 4 0.0991172739842 49.4971348456
transp_dark_steep e3 0.490 0.065 1.023 0.490 0.226341936904 113.030523559 2 0.226341936904 113.030523559
transp_dark_steep f2 0.065 0.065 1.023 0.490 0.183849225415 91.8105344893 7 0.0438492254145 21.8974043169
transp_dark_steep f3 1.023 0.065 1.023 0.490 0.664963705375 332.069243527 5 0.414963705375 207.224368219
transp_med e3 0.171 0.490 1.768 0.171 0.860895142275 429.913386762 14 0.160895142275 80.3477358997
transp_med f2 0.490 0.490 1.768 0.171 0.640215660511 319.710577227 9 0.290215660511 144.927751796
transp_med f3 1.768 0.490 1.768 0.171 0.503749482497 251.562165315 0 0.503749482497 251.562165315
transp_dark e3 1.369 0.730 0.092 1.369 0.817303498562 408.144613466 9 0.367303498562 183.423837912
transp_dark f2 0.730 0.730 0.092 1.369 0.889961676526 444.428618139 13 0.339961676526 169.769892462
transp_dark f3 0.092 0.730 0.092 1.369 0.805257262063 402.128969892 15 0.0552572620628 27.5943439683
shadow e3 1.768 2.220 0.490 1.768 0.474890707204 237.150684503 2 0.374890707204 187.21273438
shadow f2 2.220 2.220 0.490 1.768 0.315126618681 157.367773662 7 0.665126618681 332.150599093
shadow f3 0.490 2.220 0.490 1.768 0.500294901104 249.837018182 7 0.150294901104 75.0541927511
transp_dark e3 1.369 1.023 0.065 1.369 0.528414701433 263.879470045 4 0.328414701433 164.003569799
transp_dark f2 1.023 1.023 0.065 1.369 0.490066274438 244.729051699 12 0.215066274438 107.39968886
transp_dark f3 0.065 1.023 0.065 1.369 0.278457177977 139.055806652 9 0.0384571779768 19.2047263568
plain e3 0.490 0.065 1.768 0.490 0.286592658359 143.118498788 2 0.186592658359 93.1805486649
plain f2 0.065 0.065 1.768 0.490 0.228937129493 114.326509539 10 0.0189371294927 9.45681428081
plain f3 1.768 0.065 1.768 0.490 0.903712110172 451.295302835 1 0.853712110172 426.326327773
transp_med_steep e3 1.369 0.171 0.730 1.369 0.714584207288 356.848705023 4 0.514584207288 256.972804777
transp_med_steep f2 0.171 0.171 0.730 1.369 0.748425691578 373.748448569 11 0.198425691578 99.0897228915
transp_med_steep f3 0.730 0.171 0.730 1.369 0.73357487689 366.332256137 8 0.33357487689 166.580455644
